,,
ImmunizationEvaluation,,
:moiety.amount_x_,0..1,Quantity
:name.translation,0..*,See SubstanceSpecification.name
:structure.representation,0..*,
:relationship.amountRatioLowLimit,0..1,Ratio
:moiety.role,0..1,CodeableConcept
:structure.isotope.substitution,0..1,CodeableConcept
,,
GuidanceResponse,,
:dataRequirement,0..*,DataRequirement
:encounter,0..1,Reference
:reasonCode,0..*,CodeableConcept
:outputParameters,0..1,Reference
:evaluationMessage,0..*,Reference
:module_x_,1..1,uri
:requestIdentifier,0..1,Identifier
:note,0..*,Annotation
:status,1..1,code
:result,0..1,Reference
:identifier,0..*,Identifier
:occurrenceDateTime,0..1,dateTime
:subject,0..1,Reference
:performer,0..1,Reference
:reasonReference,0..*,Reference
,,
ClinicalImpression,,
:description,0..1,string
:date,0..1,dateTime
:investigation.item,0..*,Reference
:investigation,0..*,
:protocol,0..*,uri
:assessor,0..1,Reference
:supportingInfo,0..*,Reference
:finding.itemReference,0..1,Reference
:encounter,0..1,Reference
:finding.itemCodeableConcept,0..1,CodeableConcept
:effective_x_,0..1,dateTime
:problem,0..*,Reference
:statusReason,0..1,CodeableConcept
:note,0..*,Annotation
:summary,0..1,string
:prognosisCodeableConcept,0..*,CodeableConcept
:status,1..1,code
:previous,0..1,Reference
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:finding,0..*,
:prognosisReference,0..*,Reference
:investigation.code,1..1,CodeableConcept
:finding.basis,0..1,string
:subject,1..1,Reference
,,
OrganizationAffiliation,,
:specialty,0..*,CodeableConcept
:organization,0..1,Reference
:participatingOrganization,0..1,Reference
:active,0..1,boolean
:code,0..*,CodeableConcept
:identifier,0..*,Identifier
:telecom,0..*,ContactPoint
:network,0..*,Reference
:period,0..1,Period
:location,0..*,Reference
:endpoint,0..*,Reference
:healthcareService,0..*,Reference
,,
Condition,,
:category,0..*,CodeableConcept
:clinicalStatus,0..1,CodeableConcept
:stage,0..*,
:stage.summary,0..1,CodeableConcept
:evidence.code,0..*,CodeableConcept
:encounter,0..1,Reference
:evidence,0..*,
:asserter,0..1,Reference
:note,0..*,Annotation
:stage.assessment,0..*,Reference
:recordedDate,0..1,dateTime
:onset_x_,0..1,dateTime
:recorder,0..1,Reference
:severity,0..1,CodeableConcept
:abatement_x_,0..1,dateTime
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:bodySite,0..*,CodeableConcept
:evidence.detail,0..*,Reference
:verificationStatus,0..1,CodeableConcept
:stage.type,0..1,CodeableConcept
:subject,1..1,Reference
,,
CapabilityStatement,,
:rest.resource.profile,0..1,canonical
:rest.searchParam,0..*,See CapabilityStatement.rest.resource.searchParam
:description,0..1,markdown
:rest.resource.searchInclude,0..*,string
:rest.operation,0..*,See CapabilityStatement.rest.resource.operation
:format,1..*,code
:date,1..1,dateTime
:rest.resource.versioning,0..1,code
:rest.resource.searchParam.documentation,0..1,markdown
:rest.interaction.documentation,0..1,markdown
:publisher,0..1,string
:patchFormat,0..*,code
:rest.resource.documentation,0..1,markdown
:fhirVersion,1..1,code
:software.version,0..1,string
:jurisdiction,0..*,CodeableConcept
:instantiates,0..*,canonical
:purpose,0..1,markdown
:rest.resource.searchParam.definition,0..1,canonical
:document.documentation,0..1,markdown
:rest.mode,1..1,code
:name,0..1,string
:messaging.documentation,0..1,markdown
:rest.security,0..1,
:rest.resource.supportedProfile,0..*,canonical
:rest.resource.interaction,0..*,
:rest.resource.operation.name,1..1,string
:useContext,0..*,UsageContext
:rest.resource.conditionalRead,0..1,code
:copyright,0..1,markdown
:messaging.endpoint.protocol,1..1,Coding
:rest.security.description,0..1,markdown
:experimental,0..1,boolean
:messaging.supportedMessage.definition,1..1,canonical
:rest.resource.type,1..1,code
:messaging.endpoint.address,1..1,url
:rest.interaction.code,1..1,code
:imports,0..*,canonical
:title,0..1,string
:rest.resource,0..*,
:document.profile,1..1,canonical
:rest.resource.operation.definition,1..1,canonical
:rest.resource.conditionalDelete,0..1,code
:rest.resource.searchParam.type,1..1,code
:software.name,1..1,string
:document,0..*,
:messaging.reliableCache,0..1,unsignedInt
:rest.security.service,0..*,CodeableConcept
:rest.resource.operation,0..*,
:implementation.description,1..1,string
:messaging.supportedMessage,0..*,
:rest.resource.readHistory,0..1,boolean
:status,1..1,code
:messaging,0..*,
:kind,1..1,code
:implementation.url,0..1,url
:rest.interaction,0..*,
:implementationGuide,0..*,canonical
:url,0..1,uri
:messaging.endpoint,0..*,
:implementation.custodian,0..1,Reference
:rest.compartment,0..*,canonical
:document.mode,1..1,code
:rest.resource.searchRevInclude,0..*,string
:rest.resource.interaction.code,1..1,code
:rest.documentation,0..1,markdown
:rest.resource.conditionalUpdate,0..1,boolean
:rest.security.cors,0..1,boolean
:messaging.supportedMessage.mode,1..1,code
:rest.resource.interaction.documentation,0..1,markdown
:software,0..1,
:version,0..1,string
:rest.resource.operation.documentation,0..1,markdown
:rest.resource.searchParam.name,1..1,string
:software.releaseDate,0..1,dateTime
:contact,0..*,ContactDetail
:rest.resource.referencePolicy,0..*,code
:implementation,0..1,
:rest,0..*,
:rest.resource.updateCreate,0..1,boolean
:rest.resource.searchParam,0..*,
:rest.resource.conditionalCreate,0..1,boolean
,,
HealthcareService,,
:coverageArea,0..*,Reference
:category,0..*,CodeableConcept
:eligibility.comment,0..1,markdown
:availableTime.availableStartTime,0..1,time
:availableTime,0..*,
:specialty,0..*,CodeableConcept
:name,0..1,string
:notAvailable,0..*,
:providedBy,0..1,Reference
:type,0..*,CodeableConcept
:eligibility,0..*,
:eligibility.code,0..1,CodeableConcept
:extraDetails,0..1,markdown
:characteristic,0..*,CodeableConcept
:availableTime.allDay,0..1,boolean
:photo,0..1,Attachment
:active,0..1,boolean
:communication,0..*,CodeableConcept
:comment,0..1,string
:availableTime.daysOfWeek,0..*,code
:identifier,0..*,Identifier
:serviceProvisionCode,0..*,CodeableConcept
:availabilityExceptions,0..1,string
:appointmentRequired,0..1,boolean
:referralMethod,0..*,CodeableConcept
:telecom,0..*,ContactPoint
:notAvailable.description,1..1,string
:availableTime.availableEndTime,0..1,time
:location,0..*,Reference
:program,0..*,CodeableConcept
:endpoint,0..*,Reference
:notAvailable.during,0..1,Period
,,
SpecimenDefinition,,
:typeTested.container,0..1,
:typeTested.container.material,0..1,CodeableConcept
:typeTested.handling.temperatureQualifier,0..1,CodeableConcept
:typeTested.container.minimumVolume_x_,0..1,SimpleQuantity
:typeTested.container.description,0..1,string
:typeTested.rejectionCriterion,0..*,CodeableConcept
:typeTested.retentionTime,0..1,Duration
:typeTested.container.type,0..1,CodeableConcept
:timeAspect,0..1,string
:typeTested.container.preparation,0..1,string
:typeTested.isDerived,0..1,boolean
:patientPreparation,0..*,CodeableConcept
:typeTested.handling.instruction,0..1,string
:typeTested.handling,0..*,
:typeCollected,0..1,CodeableConcept
:identifier,0..1,Identifier
:typeTested.container.capacity,0..1,SimpleQuantity
:typeTested.container.additive.additive_x_,1..1,CodeableConcept
:typeTested.container.additive,0..*,
:typeTested.preference,1..1,code
:typeTested.type,0..1,CodeableConcept
:collection,0..*,CodeableConcept
:typeTested.requirement,0..1,string
:typeTested.handling.maxDuration,0..1,Duration
:typeTested.container.cap,0..1,CodeableConcept
:typeTested.handling.temperatureRange,0..1,Range
:typeTested,0..*,
,,
RiskAssessment,,
:prediction.probability_x_,0..1,decimal
:occurrence_x_,0..1,dateTime
:prediction.relativeRisk,0..1,decimal
:parent,0..1,Reference
:encounter,0..1,Reference
:prediction,0..*,
:method,0..1,CodeableConcept
:basis,0..*,Reference
:reasonCode,0..*,CodeableConcept
:mitigation,0..1,string
:note,0..*,Annotation
:status,1..1,code
:condition,0..1,Reference
:prediction.rationale,0..1,string
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:basedOn,0..1,Reference
:prediction.outcome,0..1,CodeableConcept
:prediction.when_x_,0..1,Period
:prediction.qualitativeRisk,0..1,CodeableConcept
:subject,1..1,Reference
:performer,0..1,Reference
:reasonReference,0..*,Reference
,,
OperationDefinition,,
:description,0..1,markdown
:parameter.binding.strength,1..1,code
:date,0..1,dateTime
:parameter.part,0..*,See OperationDefinition.parameter
:system,1..1,boolean
:publisher,0..1,string
:parameter.targetProfile,0..*,canonical
:parameter.binding.valueSet,1..1,canonical
:instance,1..1,boolean
:jurisdiction,0..*,CodeableConcept
:purpose,0..1,markdown
:overload.parameterName,0..*,string
:parameter.referencedFrom.source,1..1,string
:name,1..1,string
:parameter.documentation,0..1,string
:parameter.referencedFrom.sourceId,0..1,string
:parameter.referencedFrom,0..*,
:useContext,0..*,UsageContext
:type,1..1,boolean
:overload,0..*,
:experimental,0..1,boolean
:parameter.min,1..1,integer
:outputProfile,0..1,canonical
:title,0..1,string
:parameter.use,1..1,code
:parameter.name,1..1,code
:parameter.binding,0..1,
:status,1..1,code
:resource,0..*,code
:affectsState,0..1,boolean
:kind,1..1,code
:comment,0..1,markdown
:url,0..1,uri
:code,1..1,code
:overload.comment,0..1,string
:parameter.type,0..1,code
:base,0..1,canonical
:version,0..1,string
:parameter.max,1..1,string
:contact,0..*,ContactDetail
:inputProfile,0..1,canonical
:parameter.searchType,0..1,code
:parameter,0..*,
,,
ActivityDefinition,,
:observationResultRequirement,0..*,Reference
:description,0..1,markdown
:date,0..1,dateTime
:product_x_,0..1,Reference
:participant.type,1..1,code
:participant.role,0..1,CodeableConcept
:transform,0..1,canonical
:endorser,0..*,ContactDetail
:publisher,0..1,string
:approvalDate,0..1,date
:jurisdiction,0..*,CodeableConcept
:dosage,0..*,Dosage
:observationRequirement,0..*,Reference
:purpose,0..1,markdown
:name,0..1,string
:subject_x_,0..1,CodeableConcept
:dynamicValue.path,1..1,string
:useContext,0..*,UsageContext
:copyright,0..1,markdown
:timing_x_,0..1,Timing
:experimental,0..1,boolean
:topic,0..*,CodeableConcept
:participant,0..*,
:title,0..1,string
:library,0..*,canonical
:dynamicValue.expression,1..1,Expression
:author,0..*,ContactDetail
:usage,0..1,string
:priority,0..1,code
:status,1..1,code
:subtitle,0..1,string
:kind,0..1,code
:dynamicValue,0..*,
:url,0..1,uri
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:lastReviewDate,0..1,date
:editor,0..*,ContactDetail
:doNotPerform,0..1,boolean
:bodySite,0..*,CodeableConcept
:intent,0..1,code
:specimenRequirement,0..*,Reference
:reviewer,0..*,ContactDetail
:quantity,0..1,SimpleQuantity
:version,0..1,string
:relatedArtifact,0..*,RelatedArtifact
:location,0..1,Reference
:contact,0..*,ContactDetail
:profile,0..1,canonical
:effectivePeriod,0..1,Period
,,
Schedule,,
:identifier,0..*,Identifier
:active,0..1,boolean
:serviceCategory,0..*,CodeableConcept
:serviceType,0..*,CodeableConcept
:specialty,0..*,CodeableConcept
:actor,1..*,Reference
:planningHorizon,0..1,Period
:comment,0..1,string
,,
BiologicallyDerivedProduct,,
:processing.procedure,0..1,CodeableConcept
:request,0..*,Reference
:collection.collector,0..1,Reference
:storage.description,0..1,string
:manipulation.description,0..1,string
:processing,0..*,
:parent,0..*,Reference
:processing.description,0..1,string
:processing.additive,0..1,Reference
:collection.collected_x_,0..1,dateTime
:status,0..1,code
:identifier,0..*,Identifier
:storage.temperature,0..1,decimal
:productCode,0..1,CodeableConcept
:storage,0..*,
:storage.duration,0..1,Period
:quantity,0..1,integer
:productCategory,0..1,code
:manipulation,0..1,
:collection,0..1,
:collection.source,0..1,Reference
:manipulation.time_x_,0..1,dateTime
:processing.time_x_,0..1,dateTime
:storage.scale,0..1,code
,,
Group,,
:member.entity,1..1,Reference
:member.inactive,0..1,boolean
:characteristic.period,0..1,Period
:characteristic.value_x_,1..1,CodeableConcept
:name,0..1,string
:type,1..1,code
:characteristic.exclude,1..1,boolean
:member,0..*,
:characteristic,0..*,
:active,0..1,boolean
:characteristic.code,1..1,CodeableConcept
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:quantity,0..1,unsignedInt
:managingEntity,0..1,Reference
:actual,1..1,boolean
:member.period,0..1,Period
,,
MedicinalProductPharmaceutical,,
:routeOfAdministration,1..*,
:routeOfAdministration.targetSpecies.withdrawalPeriod.tissue,1..1,CodeableConcept
:routeOfAdministration.maxDosePerDay,0..1,Quantity
:routeOfAdministration.targetSpecies.withdrawalPeriod.value,1..1,Quantity
:characteristics.code,1..1,CodeableConcept
:routeOfAdministration.code,1..1,CodeableConcept
:routeOfAdministration.targetSpecies.code,1..1,CodeableConcept
:routeOfAdministration.targetSpecies,0..*,
:routeOfAdministration.targetSpecies.withdrawalPeriod.supportingInformation,0..1,string
:unitOfPresentation,0..1,CodeableConcept
:routeOfAdministration.maxSingleDose,0..1,Quantity
:ingredient,0..*,Reference
:administrableDoseForm,1..1,CodeableConcept
:characteristics.status,0..1,CodeableConcept
:routeOfAdministration.firstDose,0..1,Quantity
:routeOfAdministration.maxDosePerTreatmentPeriod,0..1,Ratio
:identifier,0..*,Identifier
:characteristics,0..*,
:routeOfAdministration.targetSpecies.withdrawalPeriod,0..*,
:device,0..*,Reference
:routeOfAdministration.maxTreatmentPeriod,0..1,Duration
,,
FamilyMemberHistory,,
:patient,1..1,Reference
:date,0..1,dateTime
:instantiatesCanonical,0..*,canonical
:instantiatesUri,0..*,uri
:deceased_x_,0..1,boolean
:sex,0..1,CodeableConcept
:name,0..1,string
:condition.contributedToDeath,0..1,boolean
:condition.note,0..*,Annotation
:relationship,1..1,CodeableConcept
:reasonCode,0..*,CodeableConcept
:age_x_,0..1,Age
:condition.outcome,0..1,CodeableConcept
:condition.onset_x_,0..1,Age
:note,0..*,Annotation
:condition.code,1..1,CodeableConcept
:status,1..1,code
:condition,0..*,
:born_x_,0..1,Period
:identifier,0..*,Identifier
:dataAbsentReason,0..1,CodeableConcept
:reasonReference,0..*,Reference
:estimatedAge,0..1,boolean
,,
ServiceRequest,,
:occurrence_x_,0..1,dateTime
:performerType,0..1,CodeableConcept
:category,0..*,CodeableConcept
:insurance,0..*,Reference
:instantiatesCanonical,0..*,canonical
:instantiatesUri,0..*,uri
:relevantHistory,0..*,Reference
:supportingInfo,0..*,Reference
:encounter,0..1,Reference
:patientInstruction,0..1,string
:specimen,0..*,Reference
:reasonCode,0..*,CodeableConcept
:authoredOn,0..1,dateTime
:note,0..*,Annotation
:requisition,0..1,Identifier
:asNeeded_x_,0..1,boolean
:locationReference,0..*,Reference
:requester,0..1,Reference
:priority,0..1,code
:status,1..1,code
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:doNotPerform,0..1,boolean
:bodySite,0..*,CodeableConcept
:intent,1..1,code
:quantity_x_,0..1,Quantity
:replaces,0..*,Reference
:orderDetail,0..*,CodeableConcept
:basedOn,0..*,Reference
:locationCode,0..*,CodeableConcept
:subject,1..1,Reference
:performer,0..*,Reference
:reasonReference,0..*,Reference
,,
DetectedIssue,,
:patient,0..1,Reference
:evidence.code,0..*,CodeableConcept
:identified_x_,0..1,dateTime
:evidence,0..*,
:mitigation,0..*,
:author,0..1,Reference
:reference,0..1,uri
:mitigation.author,0..1,Reference
:status,1..1,code
:severity,0..1,code
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:mitigation.date,0..1,dateTime
:mitigation.action,1..1,CodeableConcept
:evidence.detail,0..*,Reference
:implicated,0..*,Reference
:detail,0..1,string
,,
Device,,
:udiCarrier.issuer,0..1,uri
:patient,0..1,Reference
:definition,0..1,Reference
:serialNumber,0..1,string
:udiCarrier.jurisdiction,0..1,uri
:parent,0..1,Reference
:deviceName,0..*,
:property,0..*,
:property.valueCode,0..*,CodeableConcept
:version.component,0..1,Identifier
:partNumber,0..1,string
:modelNumber,0..1,string
:type,0..1,CodeableConcept
:statusReason,0..*,CodeableConcept
:specialization,0..*,
:udiCarrier.entryType,0..1,code
:distinctIdentifier,0..1,string
:note,0..*,Annotation
:udiCarrier.carrierAIDC,0..1,base64Binary
:udiCarrier.deviceIdentifier,0..1,string
:deviceName.type,1..1,code
:status,0..1,code
:deviceName.name,1..1,string
:property.type,1..1,CodeableConcept
:specialization.systemType,1..1,CodeableConcept
:safety,0..*,CodeableConcept
:lotNumber,0..1,string
:version.type,0..1,CodeableConcept
:url,0..1,uri
:identifier,0..*,Identifier
:specialization.version,0..1,string
:manufacturer,0..1,string
:version.value,1..1,string
:version,0..*,
:udiCarrier.carrierHRF,0..1,string
:location,0..1,Reference
:contact,0..*,ContactPoint
:property.valueQuantity,0..*,Quantity
:manufactureDate,0..1,dateTime
:owner,0..1,Reference
:expirationDate,0..1,dateTime
:udiCarrier,0..*,
,,
RequestGroup,,
:action.description,0..1,string
:instantiatesCanonical,0..*,canonical
:instantiatesUri,0..*,uri
:action.groupingBehavior,0..1,code
:action.participant,0..*,Reference
:encounter,0..1,Reference
:action.condition.expression,0..1,Expression
:action.code,0..*,CodeableConcept
:action.timing_x_,0..1,dateTime
:reasonCode,0..*,CodeableConcept
:action.relatedAction.offset_x_,0..1,Duration
:authoredOn,0..1,dateTime
:action.relatedAction,0..*,
:action.type,0..1,CodeableConcept
:action.condition,0..*,
:action.textEquivalent,0..1,string
:action.resource,0..1,Reference
:action.selectionBehavior,0..1,code
:action.cardinalityBehavior,0..1,code
:note,0..*,Annotation
:author,0..1,Reference
:action.title,0..1,string
:action.relatedAction.relationship,1..1,code
:action.condition.kind,1..1,code
:action.documentation,0..*,RelatedArtifact
:priority,0..1,code
:action.requiredBehavior,0..1,code
:status,1..1,code
:groupIdentifier,0..1,Identifier
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:intent,1..1,code
:action.relatedAction.actionId,1..1,id
:action.priority,0..1,code
:action,0..*,
:replaces,0..*,Reference
:basedOn,0..*,Reference
:action.prefix,0..1,string
:subject,0..1,Reference
:action.precheckBehavior,0..1,code
:action.action,0..*,See RequestGroup.action
:reasonReference,0..*,Reference
,,
TestScript,,
:variable.sourceId,0..1,id
:setup.action.assert.minimumId,0..1,string
:description,0..1,markdown
:setup.action.operation.type,0..1,Coding
:metadata.link,0..*,
:date,0..1,dateTime
:setup.action.assert.requestMethod,0..1,code
:origin.index,1..1,integer
:metadata.capability,1..*,
:setup.action.operation.sourceId,0..1,id
:teardown.action,1..*,
:variable,0..*,
:setup.action,1..*,
:setup.action.assert.warningOnly,1..1,boolean
:setup.action.operation.params,0..1,string
:publisher,0..1,string
:setup.action.assert.value,0..1,string
:variable.defaultValue,0..1,string
:fixture.autocreate,1..1,boolean
:setup.action.operation.targetId,0..1,id
:metadata.capability.description,0..1,string
:jurisdiction,0..*,CodeableConcept
:setup.action.assert.compareToSourceId,0..1,string
:metadata.capability.required,1..1,boolean
:purpose,0..1,markdown
:setup.action.assert.direction,0..1,code
:setup.action.assert.resource,0..1,code
:name,1..1,string
:setup.action.assert.sourceId,0..1,id
:variable.description,0..1,string
:variable.expression,0..1,string
:setup.action.assert.path,0..1,string
:origin.profile,1..1,Coding
:setup.action.operation.resource,0..1,code
:useContext,0..*,UsageContext
:copyright,0..1,markdown
:setup.action.assert.validateProfileId,0..1,id
:test.action.operation,0..1,See TestScript.setup.action.operation
:setup.action.assert.description,0..1,string
:experimental,0..1,boolean
:metadata.capability.link,0..*,uri
:destination.profile,1..1,Coding
:setup.action.assert.response,0..1,code
:setup.action.operation.url,0..1,string
:title,0..1,string
:test.action,1..*,
:metadata.capability.validated,1..1,boolean
:setup.action.operation.encodeRequestUrl,1..1,boolean
:setup,0..1,
:setup.action.assert.compareToSourcePath,0..1,string
:variable.name,1..1,string
:metadata.capability.origin,0..*,integer
:setup.action.assert.navigationLinks,0..1,boolean
:setup.action.assert.operator,0..1,code
:fixture.autodelete,1..1,boolean
:setup.action.operation.requestHeader.field,1..1,string
:status,1..1,code
:setup.action.operation.requestId,0..1,id
:setup.action.operation.origin,0..1,integer
:setup.action.operation.method,0..1,code
:setup.action.operation.description,0..1,string
:url,1..1,uri
:identifier,0..1,Identifier
:destination.index,1..1,integer
:setup.action.assert.responseCode,0..1,string
:variable.hint,0..1,string
:test.name,0..1,string
:setup.action.operation.destination,0..1,integer
:variable.path,0..1,string
:setup.action.operation.responseId,0..1,id
:setup.action.assert.requestURL,0..1,string
:setup.action.assert.compareToSourceExpression,0..1,string
:origin,0..*,
:setup.action.assert.expression,0..1,string
:metadata.link.url,1..1,uri
:setup.action.operation.label,0..1,string
:fixture,0..*,
:test.description,0..1,string
:setup.action.assert.contentType,0..1,code
:setup.action.operation.requestHeader.value,1..1,string
:setup.action.assert.headerField,0..1,string
:metadata.capability.capabilities,1..1,canonical
:version,0..1,string
:setup.action.operation.requestHeader,0..*,
:teardown,0..1,
:test.action.assert,0..1,See TestScript.setup.action.assert
:setup.action.assert.label,0..1,string
:contact,0..*,ContactDetail
:fixture.resource,0..1,Reference
:variable.headerField,0..1,string
:metadata.link.description,0..1,string
:metadata.capability.destination,0..1,integer
:teardown.action.operation,1..1,See TestScript.setup.action.operation
:metadata,0..1,
:destination,0..*,
:test,0..*,
:profile,0..*,Reference
:setup.action.operation.accept,0..1,code
:setup.action.operation,0..1,
:setup.action.assert,0..1,
:setup.action.operation.contentType,0..1,code
,,
RiskEvidenceSynthesis,,
:description,0..1,markdown
:riskEstimate.value,0..1,decimal
:date,0..1,dateTime
:endorser,0..*,ContactDetail
:publisher,0..1,string
:approvalDate,0..1,date
:certainty.certaintySubcomponent.type,0..1,CodeableConcept
:jurisdiction,0..*,CodeableConcept
:riskEstimate.type,0..1,CodeableConcept
:riskEstimate.precisionEstimate.to,0..1,decimal
:certainty.note,0..*,Annotation
:sampleSize,0..1,
:name,0..1,string
:certainty.certaintySubcomponent.note,0..*,Annotation
:useContext,0..*,UsageContext
:copyright,0..1,markdown
:certainty.certaintySubcomponent.rating,0..*,CodeableConcept
:studyType,0..1,CodeableConcept
:riskEstimate.precisionEstimate.level,0..1,decimal
:outcome,1..1,Reference
:topic,0..*,CodeableConcept
:riskEstimate.precisionEstimate,0..*,
:title,0..1,string
:sampleSize.numberOfStudies,0..1,integer
:note,0..*,Annotation
:author,0..*,ContactDetail
:riskEstimate.precisionEstimate.from,0..1,decimal
:synthesisType,0..1,CodeableConcept
:certainty.rating,0..*,CodeableConcept
:certainty.certaintySubcomponent,0..*,
:status,1..1,code
:population,1..1,Reference
:url,0..1,uri
:identifier,0..*,Identifier
:lastReviewDate,0..1,date
:editor,0..*,ContactDetail
:certainty,0..*,
:sampleSize.description,0..1,string
:riskEstimate.unitOfMeasure,0..1,CodeableConcept
:reviewer,0..*,ContactDetail
:exposure,0..1,Reference
:riskEstimate.precisionEstimate.type,0..1,CodeableConcept
:version,0..1,string
:sampleSize.numberOfParticipants,0..1,integer
:relatedArtifact,0..*,RelatedArtifact
:riskEstimate.description,0..1,string
:contact,0..*,ContactDetail
:riskEstimate,0..1,
:riskEstimate.denominatorCount,0..1,integer
:effectivePeriod,0..1,Period
:riskEstimate.numeratorCount,0..1,integer
,,
SupplyRequest,,
:occurrence_x_,0..1,dateTime
:category,0..1,CodeableConcept
:supplier,0..*,Reference
:deliverTo,0..1,Reference
:item_x_,1..1,CodeableConcept
:reasonCode,0..*,CodeableConcept
:authoredOn,0..1,dateTime
:parameter.code,0..1,CodeableConcept
:deliverFrom,0..1,Reference
:requester,0..1,Reference
:parameter.value_x_,0..1,CodeableConcept
:priority,0..1,code
:status,0..1,code
:identifier,0..*,Identifier
:quantity,1..1,Quantity
:parameter,0..*,
:reasonReference,0..*,Reference
,,
Task,,
:output.value_x_,1..1,*
:restriction,0..1,
:description,0..1,string
:performerType,0..*,CodeableConcept
:executionPeriod,0..1,Period
:insurance,0..*,Reference
:instantiatesCanonical,0..1,canonical
:output.type,1..1,CodeableConcept
:instantiatesUri,0..1,uri
:restriction.recipient,0..*,Reference
:relevantHistory,0..*,Reference
:encounter,0..1,Reference
:reasonCode,0..1,CodeableConcept
:statusReason,0..1,CodeableConcept
:authoredOn,0..1,dateTime
:output,0..*,
:businessStatus,0..1,CodeableConcept
:note,0..*,Annotation
:for,0..1,Reference
:requester,0..1,Reference
:lastModified,0..1,dateTime
:input.type,1..1,CodeableConcept
:priority,0..1,code
:status,1..1,code
:groupIdentifier,0..1,Identifier
:code,0..1,CodeableConcept
:identifier,0..*,Identifier
:intent,1..1,code
:focus,0..1,Reference
:input,0..*,
:basedOn,0..*,Reference
:partOf,0..*,Reference
:restriction.repetitions,0..1,positiveInt
:restriction.period,0..1,Period
:location,0..1,Reference
:input.value_x_,1..1,*
:owner,0..1,Reference
:reasonReference,0..1,Reference
,,
CommunicationRequest,,
:occurrence_x_,0..1,dateTime
:category,0..*,CodeableConcept
:payload.content_x_,1..1,string
:payload,0..*,
:encounter,0..1,Reference
:medium,0..*,CodeableConcept
:recipient,0..*,Reference
:reasonCode,0..*,CodeableConcept
:statusReason,0..1,CodeableConcept
:authoredOn,0..1,dateTime
:note,0..*,Annotation
:requester,0..1,Reference
:priority,0..1,code
:status,1..1,code
:groupIdentifier,0..1,Identifier
:sender,0..1,Reference
:identifier,0..*,Identifier
:doNotPerform,0..1,boolean
:replaces,0..*,Reference
:basedOn,0..*,Reference
:subject,0..1,Reference
:about,0..*,Reference
:reasonReference,0..*,Reference
,,
EnrollmentRequest,,
:identifier,0..*,Identifier
:status,0..1,code
:created,0..1,dateTime
:insurer,0..1,Reference
:provider,0..1,Reference
:candidate,0..1,Reference
:coverage,0..1,Reference
,,
ChargeItemDefinition,,
:description,0..1,markdown
:date,0..1,dateTime
:propertyGroup.priceComponent.factor,0..1,decimal
:publisher,0..1,string
:approvalDate,0..1,date
:propertyGroup,0..*,
:instance,0..*,Reference
:jurisdiction,0..*,CodeableConcept
:propertyGroup.priceComponent.amount,0..1,Money
:propertyGroup.priceComponent.type,1..1,code
:useContext,0..*,UsageContext
:copyright,0..1,markdown
:experimental,0..1,boolean
:title,0..1,string
:applicability.language,0..1,string
:derivedFromUri,0..*,uri
:propertyGroup.applicability,0..*,See ChargeItemDefinition.applicability
:status,1..1,code
:url,1..1,uri
:code,0..1,CodeableConcept
:propertyGroup.priceComponent.code,0..1,CodeableConcept
:identifier,0..*,Identifier
:lastReviewDate,0..1,date
:applicability.description,0..1,string
:replaces,0..*,canonical
:partOf,0..*,canonical
:version,0..1,string
:contact,0..*,ContactDetail
:applicability,0..*,
:effectivePeriod,0..1,Period
:propertyGroup.priceComponent,0..*,
:applicability.expression,0..1,string
,,
Substance,,
:description,0..1,string
:category,0..*,CodeableConcept
:instance.quantity,0..1,SimpleQuantity
:instance,0..*,
:instance.expiry,0..1,dateTime
:ingredient,0..*,
:status,0..1,code
:code,1..1,CodeableConcept
:identifier,0..*,Identifier
:ingredient.quantity,0..1,Ratio
:ingredient.substance_x_,1..1,CodeableConcept
:instance.identifier,0..1,Identifier
,,
Provenance,,
:entity.agent,0..*,See Provenance.agent
:signature,0..*,Signature
:agent.type,0..1,CodeableConcept
:recorded,1..1,instant
:agent,1..*,
:policy,0..*,uri
:reason,0..*,CodeableConcept
:activity,0..1,CodeableConcept
:entity.what,1..1,Reference
:entity.role,1..1,code
:agent.onBehalfOf,0..1,Reference
:agent.who,1..1,Reference
:agent.role,0..*,CodeableConcept
:target,1..*,Reference
:location,0..1,Reference
:entity,0..*,
:occurred_x_,0..1,Period
,,
Consent,,
:patient,0..1,Reference
:category,1..*,CodeableConcept
:verification.verifiedWith,0..1,Reference
:provision,0..1,
:verification.verified,1..1,boolean
:provision.action,0..*,CodeableConcept
:source_x_,0..1,Attachment
:provision.actor.role,1..1,CodeableConcept
:provision.actor,0..*,
:provision.actor.reference,1..1,Reference
:provision.class,0..*,Coding
:organization,0..*,Reference
:verification,0..*,
:provision.dataPeriod,0..1,Period
:provision.period,0..1,Period
:scope,1..1,CodeableConcept
:provision.data,0..*,
:provision.type,0..1,code
:policy.authority,0..1,uri
:provision.securityLabel,0..*,Coding
